study,income,method,part_gender,part_age,age3cat,aged_5_to_18,aged_over_18,hh_size,student,employment,weekday,tot_contacts,tot_contacts_no_add,tot_phys,tot_nonphys,tot_dur_under_1hr,tot_dur_1hr_plus,tot_home,tot_school,tot_work,tot_work_no_additional,tot_other,prop_home,prop_school,prop_work,prop_other,prop_cont_male,prop_cont_female,prop_cont_age1,prop_cont_age2,prop_cont_age3
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,18,2,1,0,1,0,NA,1,14,14,9,5,NA,NA,8,0,0,0,6,.571428597,0,0,.4285714328,.4285714328,.571428597,.25,.5,.25
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,12,1,1,0,7,0,0,1,17,17,14,3,NA,NA,6,0,0,0,10,.375,0,0,.625,.5294117928,.470588237,.5625,.3125,.125
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,6,1,1,0,5,1,NA,1,13,13,8,5,NA,NA,5,3,0,0,5,.3846153915,.2307692319,0,.3846153915,.4615384638,.538461566,.3000000119,.400000006,.3000000119
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,11,1,1,0,10,1,0,0,15,15,8,7,NA,NA,12,0,0,0,3,.8000000119,0,0,.200000003,.400000006,.6000000238,.2142857164,.6428571343,.1428571492
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,2,1,0,0,6,0,NA,1,11,11,7,4,NA,NA,11,0,0,0,0,1,0,0,0,.2727272809,.7272727489,.3636363745,.6363636255,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,15,2,1,0,4,0,NA,0,14,14,9,5,NA,NA,5,0,0,0,9,.3571428657,0,0,.6428571343,.571428597,.4285714328,.555555582,.3333333433,.1111111119
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,6,1,1,0,5,1,NA,1,13,13,9,4,NA,NA,10,3,0,0,0,.769230783,.2307692319,0,0,.4444444478,.555555582,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,16,2,1,0,5,1,0,1,42,42,27,15,NA,NA,20,0,0,0,20,.5,0,0,.5,.5238095522,.4761904776,.3103448153,.5172413588,.1724137962
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,35,2,0,1,6,0,NA,1,12,12,4,7,NA,NA,10,0,0,0,1,.9090909362,0,0,.0909090936,.3636363745,.6363636255,.1666666716,.6666666865,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,0,1,0,0,6,0,NA,1,12,12,9,3,NA,NA,9,0,0,0,3,.75,0,0,.25,.4166666567,.5833333135,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,8,1,1,0,6,1,NA,1,12,12,8,4,NA,NA,12,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.7272727489,.1818181872,.0909090936
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,32,2,0,1,11,0,NA,1,22,22,12,10,NA,NA,22,0,0,0,0,1,0,0,0,.3636363745,.6363636255,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,33,2,0,1,6,0,0,0,41,41,22,19,NA,NA,20,0,0,0,21,.4878048897,0,0,.5121951103,.4634146392,.5365853906,.3783783913,.4864864945,.1351351291
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,20,2,0,1,5,0,1,1,7,7,0,6,NA,NA,3,0,3,3,0,.5,0,.5,0,.5,.5,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,14,1,1,0,5,1,0,1,40,40,18,22,NA,NA,12,24,0,0,4,.3000000119,.6000000238,0,.1000000015,.474999994,.5249999762,.2758620679,.4137931168,.3103448153
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,4,1,0,0,4,1,NA,1,5,5,3,1,NA,NA,4,0,0,0,0,1,0,0,0,.25,.75,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,0,1,0,0,3,0,NA,1,14,14,10,4,NA,NA,9,0,0,0,5,.6428571343,0,0,.3571428657,.4285714328,.571428597,.3076923192,.538461566,.1538461596
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,22,2,0,1,5,0,0,1,24,24,12,12,NA,NA,12,0,0,0,11,.5217391253,0,0,.4782608747,.375,.625,.2105263174,.6315789223,.1578947306
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,0,1,0,0,5,0,NA,0,13,13,6,6,NA,NA,6,0,0,0,4,.6000000238,0,0,.400000006,.5,.5,.200000003,.6000000238,.200000003
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,30,2,0,1,5,0,NA,1,14,14,7,7,NA,NA,8,0,0,0,6,.571428597,0,0,.4285714328,.4285714328,.571428597,.3846153915,.3846153915,.2307692319
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,17,2,1,0,2,0,NA,1,4,4,4,0,NA,NA,4,0,0,0,0,1,0,0,0,0,1,1,0,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,17,2,1,0,2,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,22,2,0,1,3,0,NA,1,8,8,8,0,NA,NA,4,0,0,0,4,.5,0,0,.5,.25,.75,.1428571492,.8571428657,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,48,2,0,1,3,0,NA,0,30,30,19,0,NA,NA,6,0,0,0,24,.200000003,0,0,.8000000119,.5333333611,.4666666687,0,.7142857313,.2857142985
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,37,2,0,1,6,0,NA,1,8,8,8,0,NA,NA,7,0,0,0,1,.875,0,0,.125,.375,.625,.3333333433,.6666666865,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,7,1,1,0,6,1,NA,1,19,19,16,3,NA,NA,8,11,0,0,0,.4210526347,.5789473653,0,0,.4285714328,.571428597,.7333333492,.1333333403,.1333333403
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,2,1,0,0,3,0,NA,0,5,5,0,5,NA,NA,2,0,0,0,3,.400000006,0,0,.6000000238,.3333333433,.6666666865,.8000000119,.200000003,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,19,2,0,1,6,1,NA,1,15,15,15,0,NA,NA,6,9,0,0,0,.400000006,.6000000238,0,0,.2666666806,.7333333492,.6666666865,.1333333403,.200000003
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,69,3,0,1,2,0,1,1,15,15,10,5,NA,NA,5,0,6,6,4,.3333333433,0,.400000006,.2666666806,.400000006,.6000000238,.0909090936,.5454545617,.3636363745
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,16,2,1,0,4,1,NA,1,14,14,12,2,NA,NA,3,8,0,0,3,.2142857164,.571428597,0,.2142857164,.928571403,.0714285746,.6666666865,0,.3333333433
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,5,1,1,0,4,1,NA,1,15,15,9,5,NA,NA,8,0,0,0,6,.571428597,0,0,.4285714328,.3571428657,.6428571343,.625,.25,.125
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,33,2,0,1,3,0,NA,1,15,15,10,4,NA,NA,4,0,0,0,10,.2857142985,0,0,.7142857313,.2857142985,.7142857313,.3333333433,.2222222239,.4444444478
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,6,1,1,0,8,1,0,1,23,23,23,0,NA,NA,10,0,0,0,13,.4347825944,0,0,.5652173758,.4347825944,.5652173758,.5882353187,.2941176593,.1176470593
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,44,2,0,1,1,0,0,1,5,5,4,0,NA,NA,5,0,0,0,0,1,0,0,0,.200000003,.8000000119,0,0,1
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,13,1,1,0,8,0,NA,1,8,8,8,0,NA,NA,8,0,0,0,0,1,0,0,0,.5,.5,.5,.375,.125
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,8,1,1,0,6,1,NA,0,15,15,5,9,NA,NA,5,0,0,0,9,.3571428657,0,0,.6428571343,.5,.5,.8571428657,.0714285746,.0714285746
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,29,2,0,1,4,0,NA,1,14,14,14,0,NA,NA,9,0,0,0,5,.6428571343,0,0,.3571428657,.5,.5,.5,.3571428657,.1428571492
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,2,1,0,0,5,0,NA,1,6,6,NA,NA,NA,NA,5,0,0,0,1,.8333333135,0,0,.1666666716,.5,.5,.400000006,.6000000238,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,12,1,1,0,3,1,NA,1,6,6,4,2,NA,NA,4,0,0,0,2,.6666666865,0,0,.3333333433,.8333333135,.1666666716,.6666666865,.3333333433,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,21,2,0,1,4,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,16,2,1,0,7,1,NA,0,24,24,20,4,NA,NA,4,1,0,0,19,.1666666716,.0416666679,0,.7916666865,.6666666865,.3333333433,.375,.5,.125
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,9,1,1,0,3,1,NA,1,4,4,NA,NA,NA,NA,3,1,0,0,0,.75,.25,0,0,0,1,.6666666865,0,.3333333433
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,32,2,0,1,7,0,0,1,6,6,6,0,NA,NA,6,0,0,0,0,1,0,0,0,.5,.5,.8333333135,.1666666716,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,26,2,0,1,5,0,NA,1,7,7,6,1,NA,NA,5,0,0,0,2,.7142857313,0,0,.2857142985,.4285714328,.571428597,.4285714328,.571428597,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,1,1,0,0,10,0,NA,1,15,15,9,6,NA,NA,14,0,0,0,0,1,0,0,0,.400000006,.6000000238,.1428571492,.7142857313,.1428571492
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,49,2,0,1,4,0,NA,1,3,3,3,0,NA,NA,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,0,1,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,24,2,0,1,10,0,NA,1,22,22,3,18,NA,NA,17,0,0,0,4,.8095238209,0,0,.190476194,.4285714328,.571428597,.0833333358,.75,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,0,1,0,0,10,0,NA,1,9,9,7,2,NA,NA,9,0,0,0,0,1,0,0,0,.2222222239,.777777791,.1111111119,.777777791,.1111111119
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,48,2,0,1,6,0,0,1,17,17,17,0,NA,NA,5,0,0,0,12,.2941176593,0,0,.7058823705,.5294117928,.470588237,.2727272809,.3636363745,.3636363745
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,25,2,0,1,5,0,0,1,7,7,2,5,NA,NA,3,0,0,0,4,.4285714328,0,0,.571428597,.5,.5,.400000006,.400000006,.200000003
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,8,1,1,0,4,1,NA,0,3,3,3,0,NA,NA,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,.6666666865,.3333333433,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,30,2,0,1,7,0,0,0,5,5,4,0,NA,NA,0,0,0,0,1,0,0,0,1,.5,.5,0,0,1
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,5,1,1,0,7,0,NA,0,3,3,2,0,NA,NA,2,0,0,0,0,1,0,0,0,NA,NA,1,0,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,15,2,1,0,5,1,NA,1,19,19,11,8,NA,NA,3,14,0,0,2,.1578947306,.7368420959,0,.1052631587,.3157894611,.6842105389,.8333333135,0,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,55,2,0,1,3,0,0,1,13,13,6,7,NA,NA,3,0,0,0,10,.2307692319,0,0,.769230783,.3846153915,.6153846383,.125,.875,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,26,2,0,1,10,0,1,0,8,8,4,3,NA,NA,0,0,0,0,7,0,0,0,1,.4285714328,.571428597,0,.5,.5
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,43,2,0,1,4,0,0,1,6,6,4,2,NA,NA,4,0,0,0,2,.6666666865,0,0,.3333333433,.1666666716,.8333333135,.5,.25,.25
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,6,1,1,0,5,1,NA,0,4,4,4,0,NA,NA,4,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,7,1,1,0,5,1,NA,0,21,21,9,11,NA,NA,3,0,0,0,17,.150000006,0,0,.8500000238,.5500000119,.4499999881,.400000006,.6000000238,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,12,1,1,0,6,1,NA,0,5,5,4,0,NA,NA,4,0,0,0,0,1,0,0,0,.5,.5,.400000006,.400000006,.200000003
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,4,1,0,0,5,1,NA,1,7,7,3,3,NA,NA,4,0,0,0,2,.6666666865,0,0,.3333333433,.25,.75,.6666666865,.3333333433,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,17,2,1,0,4,1,1,1,33,33,15,18,NA,NA,19,0,1,1,13,.5757575631,0,.0303030312,.3939394057,.5909090638,.4090909064,.25,.5,.25
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,33,2,0,1,8,0,0,1,7,7,0,7,NA,NA,7,0,0,0,0,1,0,0,0,.4285714328,.571428597,.571428597,.2857142985,.1428571492
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,2,1,0,0,5,0,NA,1,13,13,9,4,NA,NA,6,0,0,0,7,.4615384638,0,0,.538461566,.3076923192,.6923077106,.4545454681,.4545454681,.0909090936
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,27,2,0,1,5,0,NA,1,4,4,4,0,NA,NA,4,0,0,0,0,1,0,0,0,.5,.5,.5,.25,.25
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,0,1,0,0,5,0,NA,1,5,5,NA,NA,NA,NA,5,0,0,0,0,1,0,0,0,.200000003,.8000000119,.6000000238,.400000006,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,28,2,0,1,4,0,0,1,10,10,6,3,NA,NA,4,0,0,0,4,.5,0,0,.5,.200000003,.8000000119,.571428597,.2857142985,.1428571492
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,36,2,0,1,4,0,0,1,8,8,4,4,NA,NA,4,0,0,0,4,.5,0,0,.5,.25,.75,.25,.75,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,19,2,0,1,5,0,NA,1,7,7,6,0,NA,NA,6,0,0,0,0,1,0,0,0,.1666666716,.8333333135,0,1,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,48,2,0,1,4,0,0,1,5,5,1,4,NA,NA,5,0,0,0,0,1,0,0,0,.400000006,.6000000238,.6000000238,.200000003,.200000003
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,3,1,0,0,4,0,NA,1,5,5,3,1,NA,NA,4,0,0,0,0,1,0,0,0,.25,.75,.5,.25,.25
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,52,2,0,1,1,0,1,1,27,27,0,27,NA,NA,8,0,17,17,2,.2962962985,0,.629629612,.0740740746,.7037037015,.2962962985,.095238097,.7142857313,.190476194
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,1,1,0,0,4,0,NA,0,5,5,2,2,NA,NA,2,0,0,0,2,.5,0,0,.5,.75,.25,0,1,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,60,2,0,1,2,0,0,1,14,14,7,7,NA,NA,0,0,0,0,14,0,0,0,1,.4285714328,.571428597,.1000000015,.200000003,.6999999881
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,20,2,0,1,2,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,1,1,0,0,3,0,NA,1,4,4,3,1,NA,NA,4,0,0,0,0,1,0,0,0,.5,.5,.25,.75,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,33,2,0,1,4,0,NA,1,3,3,2,1,NA,NA,3,0,0,0,0,1,0,0,0,0,1,.6666666865,.3333333433,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,49,2,0,1,2,0,0,1,1,1,0,1,NA,NA,1,0,0,0,0,1,0,0,0,1,0,0,1,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,37,2,0,1,4,0,NA,1,3,3,3,0,NA,NA,3,0,0,0,0,1,0,0,0,.3333333433,.6666666865,0,1,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,20,2,0,1,4,0,NA,1,8,8,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,.5,.5,.1428571492,.4285714328,.4285714328
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,24,2,0,1,3,0,NA,1,3,3,2,1,NA,NA,3,0,0,0,0,1,0,0,0,0,1,.6666666865,.3333333433,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,51,2,0,1,5,0,NA,1,6,6,5,1,NA,NA,4,0,0,0,2,.6666666865,0,0,.3333333433,.5,.5,.6000000238,.200000003,.200000003
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,64,2,0,1,6,NA,1,1,4,4,4,0,NA,NA,4,0,0,0,0,1,0,0,0,.75,.25,.25,.75,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,65,3,0,1,4,0,0,1,30,30,24,0,NA,NA,5,0,0,0,24,.1724137962,0,0,.8275862336,.4333333373,.5666666627,.0666666701,.8000000119,.1333333403
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,81,3,0,1,3,0,NA,0,10,10,8,2,NA,NA,10,0,0,0,0,1,0,0,0,.200000003,.8000000119,.125,.5,.375
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,66,3,0,1,5,0,1,0,11,11,0,11,NA,NA,9,0,0,0,2,.8181818128,0,0,.1818181872,.4545454681,.5454545617,.4444444478,.4444444478,.1111111119
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,2,1,0,0,4,1,NA,1,23,23,12,11,NA,NA,11,0,0,0,12,.4782608747,0,0,.5217391253,.4347825944,.5652173758,.2941176593,.5882353187,.1176470593
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,23,2,0,1,8,0,NA,1,10,10,6,4,NA,NA,7,0,0,0,3,.6999999881,0,0,.3000000119,.400000006,.6000000238,.2222222239,.555555582,.2222222239
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,1,1,0,0,5,0,NA,1,15,15,9,5,NA,NA,5,0,0,0,7,.4166666567,0,0,.5833333135,.3571428657,.6428571343,.1818181872,.7272727489,.0909090936
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,5,1,1,0,5,1,NA,1,11,11,6,5,NA,NA,8,0,0,0,3,.7272727489,0,0,.2727272809,.4545454681,.5454545617,.4285714328,.571428597,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,6,1,1,0,6,1,NA,1,9,9,0,9,NA,NA,9,0,0,0,0,1,0,0,0,.4444444478,.555555582,.5,.375,.125
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,32,2,0,1,6,0,0,1,19,19,12,7,NA,NA,6,0,0,0,13,.3157894611,0,0,.6842105389,.5263158083,.4736842215,.3333333433,.5,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,7,1,1,0,3,1,NA,1,10,10,10,0,NA,NA,5,1,0,0,4,.5,.1000000015,0,.400000006,.3333333433,.6666666865,.400000006,.6000000238,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,35,2,0,1,2,0,0,1,12,12,1,11,NA,NA,6,0,0,0,6,.5,0,0,.5,.1666666716,.8333333135,.0833333358,.75,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,45,2,0,1,10,1,NA,0,15,15,10,5,NA,NA,15,0,0,0,0,1,0,0,0,.4666666687,.5333333611,.25,.5833333135,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,20,2,0,1,5,0,1,1,13,13,10,3,NA,NA,5,0,1,1,7,.3846153915,0,.0769230798,.538461566,.3076923192,.6923077106,.200000003,.6000000238,.200000003
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,61,2,0,1,1,NA,NA,1,15,15,10,0,NA,NA,6,0,0,0,9,.400000006,0,0,.6000000238,.3333333433,.6666666865,.1333333403,.3333333433,.5333333611
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,6,1,1,0,6,1,0,1,8,8,8,0,NA,NA,6,0,0,0,2,.75,0,0,.25,.25,.75,.3333333433,.5,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,18,2,1,0,4,0,0,1,24,24,12,12,NA,NA,9,0,0,0,15,.375,0,0,.625,.7916666865,.2083333284,.375,.5,.125
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,2,1,0,0,4,0,NA,1,8,8,8,0,NA,NA,7,0,0,0,1,.875,0,0,.125,.5,.5,0,.625,.375
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,7,1,1,0,4,1,NA,0,3,3,0,3,NA,NA,3,0,0,0,0,1,0,0,0,.6666666865,.3333333433,.3333333433,0,.6666666865
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,55,2,0,1,8,0,0,1,7,7,4,2,NA,NA,6,0,0,0,0,1,0,0,0,.5,.5,.5,.3333333433,.1666666716
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,31,2,0,1,5,0,1,1,4,4,4,0,NA,NA,4,0,0,0,0,1,0,0,0,.5,.5,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,6,1,1,0,6,1,0,0,25,25,9,16,NA,NA,13,0,0,0,12,.5199999809,0,0,.4799999893,.3600000143,.6399999857,.4285714328,.380952388,.190476194
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,2,1,0,0,4,0,NA,1,11,11,11,0,NA,NA,11,0,0,0,0,1,0,0,0,.5454545617,.4545454681,.7272727489,.2727272809,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,28,2,0,1,2,0,0,1,24,24,6,18,NA,NA,2,0,0,0,22,.0833333358,0,0,.9166666865,.5,.5,.349999994,.5500000119,.1000000015
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,6,1,1,0,6,1,NA,1,10,10,3,6,NA,NA,5,4,0,0,0,.555555582,.4444444478,0,0,.1111111119,.8888888955,.4444444478,.4444444478,.1111111119
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,12,1,1,0,3,1,NA,0,11,11,9,1,NA,NA,2,0,0,0,8,.200000003,0,0,.8000000119,.3000000119,.6999999881,.5,.25,.25
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,6,1,1,0,2,0,0,1,2,2,1,1,NA,NA,2,0,0,0,0,1,0,0,0,0,1,0,1,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,9,1,1,0,6,0,NA,1,9,9,4,5,NA,NA,8,0,0,0,1,.8888888955,0,0,.1111111119,.3333333433,.6666666865,.555555582,.3333333433,.1111111119
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,7,1,1,0,11,0,NA,1,12,12,8,3,NA,NA,11,0,0,0,0,1,0,0,0,.2727272809,.7272727489,.75,.25,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,38,2,0,1,2,0,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,31,2,0,1,5,0,1,0,14,14,10,4,NA,NA,0,0,0,0,13,0,0,0,1,.3571428657,.6428571343,.4444444478,.555555582,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,0,1,0,0,5,0,NA,1,5,5,1,4,NA,NA,2,0,0,0,3,.400000006,0,0,.6000000238,.200000003,.8000000119,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,36,2,0,1,8,0,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,19,2,0,1,4,NA,NA,0,6,6,6,0,NA,NA,6,0,0,0,0,1,0,0,0,.5,.5,0,1,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,4,1,0,0,7,0,NA,1,6,6,3,3,NA,NA,3,0,0,0,3,.5,0,0,.5,.8333333135,.1666666716,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,17,2,1,0,3,0,NA,1,13,13,6,7,NA,NA,5,0,0,0,8,.3846153915,0,0,.6153846383,.538461566,.4615384638,.1666666716,.5,.3333333433
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,69,3,0,1,1,0,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,5,1,1,0,5,1,NA,1,6,6,0,5,NA,NA,2,0,0,0,3,.400000006,0,0,.6000000238,0,1,.6000000238,.400000006,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,2,1,0,0,8,0,NA,0,11,11,3,8,NA,NA,9,0,0,0,2,.8181818128,0,0,.1818181872,.4545454681,.5454545617,.200000003,.5,.3000000119
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,63,2,0,1,4,0,NA,1,5,5,2,3,NA,NA,5,0,0,0,0,1,0,0,0,.75,.25,.200000003,.400000006,.400000006
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,4,1,0,0,4,1,NA,1,15,15,6,8,NA,NA,5,8,0,0,1,.3571428657,.571428597,0,.0714285746,.571428597,.4285714328,.5,.2142857164,.2857142985
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,0,1,0,0,4,0,NA,1,7,7,3,4,NA,NA,6,0,0,0,1,.8571428657,0,0,.1428571492,.571428597,.4285714328,.2857142985,.571428597,.1428571492
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,17,2,1,0,4,1,NA,1,7,7,5,2,NA,NA,2,5,0,0,0,.2857142985,.7142857313,0,0,.4285714328,.571428597,.1428571492,.571428597,.2857142985
Zimbabwe_Melegaro,LIC/LMIC,Diary,Female,15,2,1,0,4,1,NA,0,8,8,2,6,NA,NA,4,0,0,0,4,.5,0,0,.5,.5,.5,.5,.5,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,36,2,0,1,5,0,NA,1,15,15,12,3,NA,NA,3,0,0,0,12,.200000003,0,0,.8000000119,.400000006,.6000000238,.2222222239,.6666666865,.1111111119
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,13,1,1,0,6,1,NA,1,7,7,6,1,NA,NA,7,0,0,0,0,1,0,0,0,.8571428657,.1428571492,.2857142985,.7142857313,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,NA,NA,NA,NA,NA,6,0,NA,0,14,14,9,4,NA,NA,8,0,0,0,5,.6153846383,0,0,.3846153915,.2307692319,.769230783,.5454545617,.4545454681,0
Zimbabwe_Melegaro,LIC/LMIC,Diary,Male,14,1,1,0,3,1,NA,0,10,10,5,5,NA,NA,9,0,0,0,1,.8999999762,0,0,.1000000015,.6999999881,.3000000119,.375,.625,0
